"","x"
"1",0.000848430593607306
"2",0.000842281095890411
"3",0.000832958721461187
"4",0.00081637598173516
"5",0.000814234520547945
"6",0.000811334337899543
"7",0.000817583287671233
"8",0.000854109223744292
"9",0.000845166392694064
"10",0.000835723744292238
"11",0.000827299817351598
"12",0.000823931689497717
"13",0.000826166940639269
"14",0.000831244474885845
"15",0.000825223652968037
"16",0.000817111872146119
"17",0.000815214429223744
"18",0.000804770502283105
"19",0.000874297716894977
"20",0.000861362191780822
"21",0.000857828127853881
"22",0.000848753059360731
"23",0.000838283926940639
"24",0.00082624200913242
"25",0.000823598264840182
"26",0.000828652511415525
"27",0.000833559269406393
"28",0.000827491506849315
"29",0.00082282593607306
"30",0.000821991506849315
"31",0.000816666849315069
"32",0.000803503196347032
"33",0.000795979452054794
"34",0.000792498538812785
"35",0.000793347305936073
"36",0.000788579543378995
"37",0.000873703926940639
"38",0.000862475616438356
"39",0.000863613881278539
"40",0.000861998538812785
"41",0.000853680639269406
"42",0.000852006484018265
"43",0.000858154611872146
"44",0.000793405205479452
"45",0.000814313698630137
"46",0.000817600456621005
"47",0.000831188584474886
"48",0.000772654520547945
"49",0.000830700273972603
"50",0.000823528767123288
"51",0.000819527488584475
"52",0.000789274520547945
"53",0.000786358904109589
"54",0.000783928767123288
"55",0.000790601917808219
"56",0.000792713059360731
"57",0.000791765936073059
"58",0.00078332392694064
"59",0.000885508401826484
"60",0.000868163835616438
"61",0.000866287762557078
"62",0.000854204840182648
"63",0.000860446210045662
"64",0.000867166666666667
"65",0.000810045388127854
"66",0.000803690045662101
"67",0.00080231698630137
"68",0.000803005662100457
"69",0.000769924657534247
"70",0.000841834246575342
"71",0.000824366575342466
"72",0.000825716347031963
"73",0.000771581552511415
"74",0.000772890045662101
"75",0.000796345936073059
"76",0.000763956347031963
"77",0.000777996164383562
"78",0.000773562374429224
"79",0.000785787488584475
"80",0.000789266392694064
"81",0.00073614803652968
"82",0.000777555616438356
"83",0.000779042100456621
"84",0.000767636073059361
"85",0.00075546794520548
"86",0.00075106904109589
"87",0.000761799726027397
"88",0.00076432100456621
"89",0.000761566301369863
"90",0.00075065799086758
"91",0.000756933424657534
"92",0.000768917442922374
"93",0.000772101917808219
"94",0.000780134520547945
"95",0.000797782922374429
"96",0.000890940547945205
"97",0.000898947762557077
"98",0.000891358356164384
"99",0.000863297716894977
"100",0.00087002
"101",0.000862221278538813
"102",0.000856697625570776
"103",0.000855449589041096
"104",0.000861899543378996
"105",0.000808733150684931
"106",0.000851771598173516
"107",0.000789884657534247
"108",0.000818483378995434
"109",0.000817032694063927
"110",0.000815528219178082
"111",0.000803473881278539
"112",0.000783269771689498
"113",0.000796227579908676
"114",0.00078271799086758
"115",0.000761086575342466
"116",0.000771690136986301
"117",0.000758669497716895
"118",0.000766286940639269
"119",0.000774105114155251
"120",0.00073482904109589
"121",0.000774300821917808
"122",0.000775776255707763
"123",0.000762421552511416
"124",0.000761284657534246
"125",0.000751094337899543
"126",0.000757164657534247
"127",0.000757145662100457
"128",0.000760506392694064
"129",0.000764093424657534
"130",0.000753981826484018
"131",0.000758864109589041
"132",0.000780247853881278
"133",0.000785931050228311
"134",0.000805559452054794
"135",0.000810542922374429
"136",0.000820352420091324
"137",0.000827609589041096
"138",0.000793739086757991
"139",0.000878485388127854
"140",0.000885209315068493
"141",0.000883300365296804
"142",0.000851915342465753
"143",0.000860825114155251
"144",0.000869497442922374
"145",0.000860696164383562
"146",0.000845476347031963
"147",0.000839137899543379
"148",0.000837310228310502
"149",0.000828345388127854
"150",0.000818109406392694
"151",0.000810425844748859
"152",0.00080633899543379
"153",0.000798610776255708
"154",0.000820093242009132
"155",0.000761807397260274
"156",0.000791916803652968
"157",0.000778356529680365
"158",0.000761263196347032
"159",0.000757137534246575
"160",0.000765975159817352
"161",0.000756887397260274
"162",0.000749492237442922
"163",0.000762654063926941
"164",0.000763886484018265
"165",0.000765464474885845
"166",0.00075711296803653
"167",0.000758739908675799
"168",0.000753928036529681
"169",0.00075935397260274
"170",0.000763786210045662
"171",0.000760878538812785
"172",0.000768219908675799
"173",0.00078169397260274
"174",0.000763029315068493
"175",0.000777630776255708
"176",0.0007936500456621
"177",0.000802663744292237
"178",0.000801134885844749
"179",0.000809650319634703
"180",0.000823380547945205
"181",0.000832219543378995
"182",0.000839447671232877
"183",0.00083402401826484
"184",0.000917716073059361
"185",0.000921006575342466
"186",0.000868097442922374
"187",0.000859182465753425
"188",0.000887315342465754
"189",0.000873639543378996
"190",0.000854528584474886
"191",0.000862644292237443
"192",0.000859497077625571
"193",0.000820922831050228
"194",0.00082056301369863
"195",0.000828356712328767
"196",0.000828407397260274
"197",0.000823876164383562
"198",0.000813784292237443
"199",0.000813622831050228
"200",0.000808442922374429
"201",0.000797790410958904
"202",0.000793970593607306
"203",0.000787177260273973
"204",0.000770096894977169
"205",0.000761466849315069
"206",0.000755470410958904
"207",0.000751382922374429
"208",0.000749749223744292
"209",0.000751429132420091
"210",0.000749059908675799
"211",0.000747175251141553
"212",0.000759120182648402
"213",0.000753388949771689
"214",0.000755928949771689
"215",0.00075554100456621
"216",0.000707808036529681
"217",0.000756118721461187
"218",0.000757935799086758
"219",0.000765670502283105
"220",0.000769213607305936
"221",0.000773284657534246
"222",0.000775652694063927
"223",0.000792266210045662
"224",0.000770039360730594
"225",0.000803335068493151
"226",0.000810570776255708
"227",0.000821195068493151
"228",0.000789001643835616
"229",0.00083514301369863
"230",0.000832562831050229
"231",0.000928574337899544
"232",0.000914490776255708
"233",0.000872755890410959
"234",0.000873422191780822
"235",0.000836635890410959
"236",0.000891656712328767
"237",0.00087324502283105
"238",0.000838133150684932
"239",0.000848464566210046
"240",0.00085497305936073
"241",0.000817830228310502
"242",0.000805315525114156
"243",0.000833355068493151
"244",0.000828424109589041
"245",0.000763349132420091
"246",0.000812033607305936
"247",0.000807273515981735
"248",0.000791454337899543
"249",0.000799381735159818
"250",0.000773431324200913
"251",0.000785020913242009
"252",0.000755410410958904
"253",0.000768838082191781
"254",0.000757837534246575
"255",0.000750466849315068
"256",0.00074309397260274
"257",0.000744008767123288
"258",0.00073770301369863
"259",0.000747678173515982
"260",0.00075151799086758
"261",0.000750576347031963
"262",0.000757179360730593
"263",0.000761959817351598
"264",0.000762007853881279
"265",0.000767182191780822
"266",0.000770294885844749
"267",0.000765121187214612
"268",0.000764699086757991
"269",0.000776184292237443
"270",0.000764120913242009
"271",0.000793701369863014
"272",0.000803860913242009
"273",0.000803923652968037
"274",0.000818431050228311
"275",0.000818333607305936
"276",0.000830216712328767
"277",0.000828720639269406
"278",0.00076878694063927
"279",0.000832584200913242
"280",0.000936650228310502
"281",0.000908761643835617
"282",0.000891316347031964
"283",0.000915638904109589
"284",0.000864023561643836
"285",0.000888657260273972
"286",0.000876094337899543
"287",0.000857361461187214
"288",0.000855235342465753
"289",0.000832223378995434
"290",0.00082373497716895
"291",0.000810476621004566
"292",0.000797586301369863
"293",0.00077584
"294",0.000823886210045662
"295",0.000809524657534247
"296",0.000761162922374429
"297",0.000750112237442922
"298",0.000788486575342466
"299",0.000788312968036529
"300",0.000778063652968036
"301",0.00078841397260274
"302",0.00075985196347032
"303",0.000763365479452055
"304",0.000776108767123288
"305",0.000759505388127854
"306",0.000742533698630137
"307",0.000740076255707763
"308",0.000730660365296804
"309",0.000729111598173516
"310",0.000736540273972603
"311",0.000739836438356164
"312",0.000745800547945206
"313",0.00075461095890411
"314",0.000764778082191781
"315",0.000714336803652968
"316",0.000719218447488584
"317",0.000764812420091324
"318",0.000766280091324201
"319",0.000765826849315068
"320",0.000791309406392694
"321",0.000796803378995434
"322",0.000799028584474886
"323",0.000803501461187215
"324",0.000812011415525114
